TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft
74728,"121 Forest Brook Loop, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,165000,,,
74728,"80 Timberline Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,190050,,,
74728,"901119 Sycamore Bend Loop, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,3400000,,,
74728,"18 Cedar Hls, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,117000,,,
74728,"Hidden Pines Loop Lot 20, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,252000,,,
74728,"47 Walker Lndg, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"67 Watson Run, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"3 Overcup Oak Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,340060,,,
74728,"15 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,141700,,,
74728,,,For Sale,135200,,,
74728,"430 Forest Brook Loop, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,198700,,,
74728,"18 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"64 Brittains Br, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,151500,,,
74728,"15 Creek Side Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,137500,,,
74728,"17 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"48 Walker Lndg, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,131300,,,
74728,"28 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,141700,,,
74728,"2 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"41 Creek Side Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,137500,,,
74728,"32 Timberline, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,225000,,,
74728,"30 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,153000,,,
74728,"21 Whistling Mallard Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"486 Forest Brook Loop, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,199000,,,
74728,"351 Forest Brook Loop, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,127000,,,
74728,"46 Brittains Br, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,153400,,,
74728,"3 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"42 Walker Lndg, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"N US Highway 259 Lot 4, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,483900,,,
74728,"5305 Cress Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,375000,,,
74728,"114 Holly Creek Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,255000,,,
74728,"574 Beech Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,134473,,,
74728,"24 Lost Creek Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,169900,,,
74728,"342 Palo Verde Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,1095000,3,2.5,2489
74728,"129 Hochacypress Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,257640,,,
74728,"206 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,135662,,,
74728,"60 Brittains Br, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,153000,,,
74728,"1 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"Cress Rd Lot 42, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,133000,,,
74728,"22 Whistling Mallard Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,135200,,,
74728,"10 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"6 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"113 Holly Creek Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,228400,,,
74728,"49 Walker Lndg, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,208250,,,
74728,"53 Brittains Br, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,136500,,,
74728,"Hidden Pines Loop Lot 46, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,133000,,,
74728,"20 Whistling Mallard Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,140400,,,
74728,"82 Timberline Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,228230,,,
74728,"35 W Morning Pine Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,199000,,,
74728,"NW Hidden Pines Loop Lot 34, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,158000,,,
74728,"Hidden Pines Loop Lot 41, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,133000,,,
74728,"Hidden Pines Loop Lot 45, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,133000,,,
74728,"566 Beech Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,184673,,,
74728,"236 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,146925,,,
74728,"Hidden Pines Loop Lot 33, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,158000,,,
74728,"6 River Otter Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,307500,,,
74728,"7 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,151500,,,
74728,"N 259 Hwy, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,2625000,,,
74728,"Hidden Pines Loop Lot 18, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,252000,,,
74728,"52 Fat Bass Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,280000,,,
74728,"9 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"50 Compton Cutoff, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,192500,,,
74728,"39 Morning Pines Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,1500000,4,4,3062
74728,"45 Brittains Br, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,131300,,,
74728,"191 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,301287,,,
74728,"267 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,250325,,,
74728,"115 Holly Creek Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,286000,,,
74728,"249 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,158982,,,
74728,"117 Holly Creek Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,294000,,,
74728,"Hidden Pines Loop Lot 16, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"13 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,151500,,,
74728,"263 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,168125,,,
74728,"34 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,176750,,,
74728,"27 Fat Bass Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,300900,,,
74728,"52 Blue Spruce Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,565000,1,2,1450
74728,"118 Holly Creek Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,279500,,,
74728,"266 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,257398,,,
74728,"120 N Sunrise Blf, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,330000,,,
74728,"116 Holly Creek Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,288000,,,
74728,"119 Watson Run, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,269100,,,
74728,"84 Timberline Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,190385,,,
74728,"1209 SW Hugo St, Idabel, OK 74728","Idabel, OK 74728",Pending,320000,3,1,1076
74728,"Hidden Pines Loop Lot 25, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,252000,,,
74728,"126 S Sunrise Blf, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,289200,,,
74728,"246 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,151018,,,
74728,"Hidden Pines Loop Lot 43, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,133000,,,
74728,"2 Sherwood Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,140000,,,
74728,"111 Dierks St, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,130000,3,2,1412
74728,"36 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,178500,,,
74728,"264 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,172100,,,
74728,"268 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,154000,,,
74728,"3 Cabin of North Carter Crk, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,179310,,,
74728,"Hidden Pines Loop Lot 22, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,252000,,,
74728,"Hidden Pines Loop Lot 9, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,255000,,,
74728,"24 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,213000,,,
74728,"101 Sierra Vista Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,160000,,,
74728,"Hidden Pines Loop Lot 19, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,252000,,,
74728,"92 Watson Run, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,151500,,,
74728,"35 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,176750,,,
74728,"38 Red Fern Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,129900,,,
74728,"Hidden Pines Loop Lot 24, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,252000,,,
74728,"265 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,183230,,,
74728,"61 Bear Cedar Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,127000,,,
74728,"125 S Sunrise Blf, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,295200,,,
74728,"192 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,163620,,,
74728,"255 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,166270,,,
74728,"Hidden Pines Loop Lot 44, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,133000,,,
74728,"92 Monterey Oak Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,275000,,,
74728,"35 Shady Cork Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,120000,,,
74728,"110 Sierra Vista Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,210280,,,
74728,"124 S Sunrise Blf, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,278200,,,
74728,"233 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,157922,,,
74728,"93 Scarlet Oak Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,299900,,,
74728,"31 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,153400,,,
74728,"239 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,181370,,,
74728,"29 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,154500,,,
74728,"Hidden Pines Loop Lot 30, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,158000,,,
74728,"27 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,156000,,,
74728,"34 Shady Cork Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,120000,,,
74728,"40 Forest Brook Ct, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,168000,,,
74728,"26 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,163500,,,
74728,"33 Paradise Valley Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,178500,,,
74728,"53 Legacy Mountain Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,216125,,,
74728,"105 Limp Limb Ct, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,200000,,,
74728,"45 Alder Pl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,275000,,,
74728,"222 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,186380,,,
74728,"Pine Seed Trl Lot 5, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,187000,,,
74728,"52 Brittains Br, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,206500,,,
74728,"124 Hochadogwood Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,215000,,,
74728,"2 Cabins of North Carter Crk, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,207110,,,
74728,"Hidden Pines Loop Lot 28, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,158000,,,
74728,"51 Compton Cutoff, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,220500,,,
74728,"52 Legacy Mountain Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,193725,,,
74728,"38 Birch Stone Ct, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,149900,,,
74728,"Hidden Pines Loop Lot 32, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,158000,,,
74728,"23 Kingfisher Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"Lot 86, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,202566,,,
74728,"299 Sugarberry Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,829899,2,2.5,2316
74728,"2097 Doe Run Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,1200000,,,
74728,"25 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,174000,,,
74728,"40 Pine Warbler Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,192100,,,
74728,"11 Double Oaks Dr, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,778000,4,4,1040
74728,"12 Kingfisher Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,130000,,,
74728,"210 Southern Sunrise, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,169288,,,
74728,"122 N Sunrise Blf, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,258700,,,
74728,"153 Forest Brook Loop, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,140000,,,
74728,"283 Green Apple Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,290000,,,
74728,"Tba Lost Creek Rd N Lot 119, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,149900,,,
74728,"Trc 21, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,450000,1,1,1024
74728,"36 Bear Cedar Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,875000,2,3,1916
74728,"Craig Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,500000,,,
74728,"23 Middle Meddock Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,217500,,,
74728,"154 Caterpillar Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,225000,,,
74728,"4 Overcup Oak Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,228085,,,
74728,"123 N Sunrise Blf, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,257400,,,
74728,"106 Twisted Vine Ct, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,1133000,3,3.5,2505
74728,"Hidden Pines Loop Lot 29, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,158000,,,
74728,"Hidden Pines Loop Lot 10, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,130000,,,
74728,"8578 Old Indian Hwy, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,995000,,,
74728,"811 Hickory Post Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,120000,,,
74728,"3 Sherwood Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,150000,,,
74728,"115 Conifer Crest Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,183600,,,
74728,"50 Virginia Pine Pl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,175000,,,
74728,"66 Overcup Oak Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,250000,,,
74728,"3 Hickory Post Rd, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,120000,,,
74728,"1 Kingfisher Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,150000,,,
74728,"1 Cabin of North Carter Crk, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,222400,,,
74728,"6 Cabin of North Carter Crk, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,183480,,,
74728,"124 Lost Creek Trl N, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,258500,,,
74728,"205 Bear Cedar Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,175000,,,
74728,"Peevy Ln, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,149000,,,
74728,"16 Hickory Hls, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,120000,,,
74728,"65 Overcup Oak Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,199900,,,
74728,"50 Legacy Point Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,203175,,,
74728,"5 Kingfisher Trl, Broken Bow, OK 74728","Broken Bow, OK 74728",Pending,150000,,,
74728,"629 Timber Crk, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,135895,,,
74728,"Tba Lost Creek Rd N Lot 59, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,189900,,,
74728,"5 Cabin of North Carter Crk, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,204330,,,
74728,"Tba Lost Creek Rd N Lot 60, Broken Bow, OK 74728","Broken Bow, OK 74728",For Sale,184900,,,
75633,"451 County Road 1081, Carthage, TX 75633","Carthage, TX 75633",Pending,299900,3,2,2040
75633,"3530 FM 10, Carthage, TX 75633","Carthage, TX 75633",For Sale,629000,3,2.5,2633
75633,"1015 W Holland St, Carthage, TX 75633","Carthage, TX 75633",Foreclosure,96500,4,1.5,1877
75633,"115 Whitetail Ct, Carthage, TX 75633","Carthage, TX 75633",For Sale,689000,4,3,3353
75633,"215 County Road 457, Carthage, TX 75633","Carthage, TX 75633",For Sale,22952,,,
75633,"101 Timberlane Dr, Carthage, TX 75633","Carthage, TX 75633",For Sale,699000,7,4.5,6327
75633,"507 N Adams St, Carthage, TX 75633","Carthage, TX 75633",For Sale,269500,3,2,2364
75633,"1059 US Highway 79N, Carthage, TX 75633","Carthage, TX 75633",For Sale,209000,2,1,1180
75633,"171 Stonegate Dr, Carthage, TX 75633","Carthage, TX 75633",For Sale,395000,3,2.5,2219
75633,"524 County Road 183, Carthage, TX 75633","Carthage, TX 75633",For Sale,79900,3,2,1606
75633,"520 County Road 490, Carthage, TX 75633","Carthage, TX 75633",For Sale,375000,5,3.5,3381
75633,"172 County Road 4556, Carthage, TX 75633","Carthage, TX 75633",For Sale,275000,5,1.5,1932
75633,"215 E Neal St, Carthage, TX 75633","Carthage, TX 75633",For Sale,80000,2,1,950
75633,"1664 Highway 59 S, Carthage, TX 75633","Carthage, TX 75633",For Sale,179900,3,2,2468
75633,"192 N Pinewood Dr, Carthage, TX 75633","Carthage, TX 75633",For Sale,209000,3,2,1164
75633,"624 County Road 183, Carthage, TX 75633","Carthage, TX 75633",Pending,105000,3,2,1880
75633,"Private Rd # 5042, Carthage, TX 75633","Carthage, TX 75633",For Sale,49900,,,
75633,"188 N Pinewood Dr, Carthage, TX 75633","Carthage, TX 75633",For Sale,235000,3,2,1200
75633,"2146 Dixie Lake Rd, Carthage, TX 75633","Carthage, TX 75633",Pending,178000,3,1,1300
75633,"3732 US Highway 79 S, Carthage, TX 75633","Carthage, TX 75633",For Sale,675900,3,2.5,3422
75633,"Highway 149, Carthage, TX 75633","Carthage, TX 75633",For Sale,539900,,,
75633,"340 County Road 1835, Carthage, TX 75633","Carthage, TX 75633",For Sale,599950,3,2,2656
75633,"220 Pr # 589, Carthage, TX 75633","Carthage, TX 75633",For Sale,325000,3,2,1907
75633,"1007 University Dr, Carthage, TX 75633","Carthage, TX 75633",For Sale,885000,3,4.5,4772
75633,"County Road 1882, Carthage, TX 75633","Carthage, TX 75633",Contingent,149500,,,
75633,"183 Stonegate Dr, Carthage, TX 75633","Carthage, TX 75633",For Sale,425000,3,2,2464
75633,"312 Fir St, Carthage, TX 75633","Carthage, TX 75633",For Sale,65000,2,1,928
75633,"1110 County Road 202, Carthage, TX 75633","Carthage, TX 75633",Contingent,229000,5,3,2086
75633,"164 Dixie Trl, Carthage, TX 75633","Carthage, TX 75633",Contingent,182500,3,2,1400
75633,"572 County Road 302, Carthage, TX 75633","Carthage, TX 75633",Contingent,159900,4,1.5,1328
75633,"400 W Perry Pl, Carthage, TX 75633","Carthage, TX 75633",For Sale,335000,4,3.5,2839
75633,"County Road 151, Carthage, TX 75633","Carthage, TX 75633",For Sale,99500,,,
75633,"303 Martin Ln, Carthage, TX 75633","Carthage, TX 75633",Contingent,205000,3,2,1739
75633,"1400 Stonebriar Dr, Carthage, TX 75633","Carthage, TX 75633",For Sale,229000,3,2,1870
75633,"Highway 79N, Carthage, TX 75633","Carthage, TX 75633",For Sale,83070,,,
75633,"1415 W Sabine St, Carthage, TX 75633","Carthage, TX 75633",For Sale,849900,4,3.5,4407
75633,"113 County Road 1844, Carthage, TX 75633","Carthage, TX 75633",For Sale,259900,2,2,1732
75633,"207 N Adams St, Carthage, TX 75633","Carthage, TX 75633",For Sale,159900,2,1,1146
75633,"2917 FM 3359, Carthage, TX 75633","Carthage, TX 75633",Contingent,500000,3,2,1712
75633,"County Road 115, Carthage, TX 75633","Carthage, TX 75633",Pending,300000,,,
75633,"710 Madison St, Carthage, TX 75633","Carthage, TX 75633",For Sale,259000,4,2,2304
75633,"904 Mustang Cir, Carthage, TX 75633","Carthage, TX 75633",For Sale,424000,4,2.5+,3012
75633,"930 Patterson St, Carthage, TX 75633","Carthage, TX 75633",For Sale,155000,3,1,1008
75633,"192 N Parker Ln, Carthage, TX 75633","Carthage, TX 75633",Contingent,323000,4,3,3256
75633,"927 W Holland St, Carthage, TX 75633","Carthage, TX 75633",For Sale,1350000,8,8,6000
75633,"124 County Road 1844, Carthage, TX 75633","Carthage, TX 75633",For Sale,179900,3,2,1206
75633,"Fm 999, Carthage, TX 75633","Carthage, TX 75633",For Sale,69900,,,
75633,"1469 County Road 448, Carthage, TX 75633","Carthage, TX 75633",For Sale,825000,3,2,1845
75633,"458 W Sabine St, Carthage, TX 75633","Carthage, TX 75633",Pending,57000,3,2,784
75633,"421 W Phiffer St, Carthage, TX 75633","Carthage, TX 75633",Pending,150500,5,3,2128
75633,"County 187 Rd Lot 12, Carthage, TX 75633","Carthage, TX 75633",Pending,37500,,,
